OP578312.1	USA
OP578244.1	USA
OP798702.1	USA
OP596471.1	USA
OP745540.1	USA
OP725780.1	USA
OP698217.1	USA
OP698148.1	USA
OP698189.1	USA
OP158106.1	USA
OP703087.1	USA
OP703113.1	USA
OP141681.1	USA
OP698152.1	USA
OP726239.1	USA
OP802993.1	USA
OP726298.1	USA
OP596469.1	USA
OP753473.1	USA
OP726219.1	USA
OP726217.1	USA
OP745583.1	USA
OM263410.1	USA
OP621061.1	USA
OP802977.1	USA
OP725908.1	USA
OP596472.1	USA
OP798733.1	USA
OP725858.1	USA
OP798706.1	USA
OP735282.1	USA
OP703090.1	USA
OP726850.1	USA
OP158010.1	USA
OP735299.1	USA
OP698200.1	USA
OP762035.1	USA
OM260189.1	USA
OP596790.1	USA
OP157958.1	USA
OP141715.1	USA
OP745579.1	USA
OP798741.1	USA
OP578273.1	USA
OP798719.1	USA
OP735319.1	USA
OP745555.1	USA
OP726844.1	USA
OP621093.1	USA
OM263412.1	USA
OP726124.1	USA
OP158030.1	USA
OP745556.1	USA
OP719253.1	USA
OP141691.1	USA
OP698142.1	USA
OP762088.1	USA
OP753456.1	USA
OP747249.1	USA
OP578248.1	USA
OP157950.1	USA
OP725741.1	USA
OP725880.1	USA
OP762075.1	USA
OP621063.1	USA
OP725877.1	USA
OP725892.1	USA
OP753503.1	USA
OP745609.1	USA
OP726176.1	USA
OP141670.1	USA
OP157985.1	USA
OP753459.1	USA
OP596797.1	USA
OP621103.1	USA
OP725860.1	USA
OP747231.1	USA
OP719257.1	USA
OP725859.1	USA
OP762047.1	USA
OP726238.1	USA
OP596452.1	USA
OP745604.1	USA
OP726128.1	USA
OP698153.1	USA
OP798760.1	USA
OP726193.1	USA
OP158027.1	USA
OP698139.1	USA
OP683958.1	USA
OP745575.1	USA
OP596782.1	USA
OP798704.1	USA
OP157956.1	USA
OP753460.1	USA
OP596802.1	USA
OP698183.1	USA
OP726869.1	USA
OP698145.1	USA
OP703093.1	USA
OP726118.1	USA
OP753527.1	USA
OP747241.1	USA
OP698177.1	USA
OP703106.1	USA
OP726241.1	USA
OP141756.1	USA
OP703102.1	USA
OP735300.1	USA
OP621083.1	USA
OP725890.1	USA
OM263445.1	USA
OP703135.1	USA
OP719229.1	USA
OP683903.1	USA
OP578249.1	USA
OP726201.1	USA
OP745498.1	USA
OP621068.1	USA
OP621078.1	USA
OP747264.1	USA
OP596446.1	USA
OP725914.1	USA
OP753479.1	USA
OP725881.1	USA
OP596447.1	USA
OP703138.1	USA
OP698187.1	USA
OP703109.1	USA
OP798743.1	USA
OP725754.1	USA
OP745499.1	USA
OP726855.1	USA
OP596441.1	USA
OP735303.1	USA
OP703105.1	USA
OP621067.1	USA
OP141713.1	USA
OP703140.1	USA
OP698164.1	USA
OP698178.1	USA
OP698165.1	USA
OM263444.1	USA
OP703132.1	USA
OP762054.1	USA
OP798748.1	USA
OP745589.1	USA
OP621057.1	USA
OP747217.1	USA
OP596799.1	USA
OP762079.1	USA
OP725735.1	USA
OP703095.1	USA
OP762093.1	USA
OP703147.1	USA
OP753480.1	USA
OP698198.1	USA
OP596458.1	USA
OP621096.1	USA
OP802988.1	USA
OP698162.1	USA
OP735291.1	USA
OP745482.1	USA
OP745607.1	USA
OP157949.1	USA
OP726853.1	USA
OP745606.1	USA
OP158043.1	USA
OP683909.1	USA
OP683912.1	USA
OP726213.1	USA
OP735331.1	USA
OP798707.1	USA
OP753529.1	USA
OP726194.1	USA
OP698211.1	USA
OP762060.1	USA
OP698174.1	USA
OP157964.1	USA
OP724275.1	USA
OP725874.1	USA
OP735327.1	USA
OP596806.1	USA
OP725864.1	USA
OP157953.1	USA
OP698212.1	USA
OP621044.1	USA
OP698151.1	USA
OP762037.1	USA
OP725863.1	USA
OP802974.1	USA
OP703076.1	USA
OP621072.1	USA
OP726183.1	USA
OP735292.1	USA
OP698221.1	USA
OP698141.1	USA
OP724316.1	USA
OP621046.1	USA
OP698157.1	USA
OP726232.1	USA
OP698172.1	USA
OP698196.1	USA
OP726830.1	USA
OP726162.1	USA
OP753512.1	USA
OP735318.1	USA
OM263420.1	USA
OP753500.1	USA
OP745592.1	USA
OP726210.1	USA
OP726276.1	USA
OP726199.1	USA
OP745554.1	USA
OP735281.1	USA
OP698188.1	USA
OP798725.1	USA
OP157997.1	USA
OP753522.1	USA
OP703116.1	USA
OP726202.1	USA
OP762078.1	USA
OP726200.1	USA
OP158014.1	USA
OP725759.1	USA
OP798754.1	USA
OP735315.1	USA
OP753519.1	USA
OP725772.1	USA
OP158075.1	USA
OP726240.1	USA
OP725764.1	USA
OP683963.1	USA
OP698216.1	USA
OP703084.1	USA
OP745563.1	USA
OP745504.1	USA
OP698168.1	USA
OP703142.1	USA
OM263426.1	USA
OP735329.1	USA
OP703154.1	USA
OP141707.1	USA
OP703122.1	USA
OP745598.1	USA
OP745601.1	USA
OP753485.1	USA
OP745580.1	USA
OP745542.1	USA
OP725920.1	USA
OP141710.1	USA
OP725883.1	USA
OP798696.1	USA
OP725775.1	USA
OP747246.1	USA
OP698170.1	USA
OP621060.1	USA
OP621049.1	USA
OP703123.1	USA
OP745610.1	USA
OP698137.1	USA
OP698171.1	USA
OP726126.1	USA
OP726858.1	USA
OP725755.1	USA
OP798762.1	USA
OP798740.1	USA
OP725748.1	USA
OP726275.1	USA
OP703079.1	USA
OP703118.1	USA
OM260041.1	USA
OP703097.1	USA
OP735314.1	USA
OP725886.1	USA
OP753476.1	USA
OP703124.1	USA
OP762066.1	USA
OP745596.1	USA
OP726123.1	USA
OP698182.1	USA
OP578258.1	USA
OP753501.1	USA
OP762090.1	USA
OP683890.1	USA
OM486905.1	USA
OM117772.1	USA
OM102638.1	USA
OM102618.1	USA
OM955588.1	USA
OM486904.1	USA
OM102635.1	USA
OM117778.1	USA
ON893337.1	USA
ON893554.1	USA
OM181367.1	USA
ON893675.1	USA
OM181202.1	USA
ON893557.1	USA
OM181071.1	USA
OM181316.1	USA
ON893329.1	USA
ON893234.1	USA
ON893632.1	USA
ON893438.1	USA
ON893555.1	USA
ON893227.1	USA
ON891343.1	USA
ON893334.1	USA
ON893396.1	USA
ON893589.1	USA
ON893518.1	USA
ON893475.1	USA
ON893342.1	USA
ON893534.1	USA
ON893219.1	USA
ON893159.1	USA
ON893303.1	USA
ON893428.1	USA
ON893660.1	USA
ON893185.1	USA
ON893330.1	USA
ON893184.1	USA
OM181086.1	USA
OM181109.1	USA
ON893616.1	USA
OM181137.1	USA
ON893755.1	USA
ON893812.1	USA
ON893191.1	USA
OM181141.1	USA
ON893400.1	USA
ON893149.1	USA
ON893672.1	USA
ON893441.1	USA
OM181343.1	USA
ON893545.1	USA
ON893282.1	USA
ON893467.1	USA
OM181376.1	USA
ON893543.1	USA
ON893249.1	USA
OM181232.1	USA
ON893542.1	USA
ON891325.1	USA
ON893171.1	USA
OM181090.1	USA
ON893766.1	USA
OM181386.1	USA
ON893335.1	USA
ON893157.1	USA
ON893723.1	USA
ON893285.1	USA
ON893414.1	USA
OM181168.1	USA
ON893472.1	USA
ON893145.1	USA
ON893741.1	USA
ON893921.1	USA
ON893247.1	USA
ON893919.1	USA
ON893495.1	USA
OM181094.1	USA
ON893244.1	USA
OM181375.1	USA
ON893690.1	USA
ON893682.1	USA
ON893413.1	USA
ON893840.1	USA
ON893726.1	USA
ON893437.1	USA
ON893333.1	USA
ON893556.1	USA
ON891321.1	USA
ON893867.1	USA
ON893930.1	USA
OM181243.1	USA
OM181183.1	USA
ON893193.1	USA
ON893588.1	USA
ON893351.1	USA
OM181108.1	USA
ON893951.1	USA
ON893673.1	USA
ON891347.1	USA
OM181154.1	USA
ON893709.1	USA
ON893780.1	USA
ON891317.1	USA
OM181167.1	USA
ON893416.1	USA
ON893922.1	USA
ON893958.1	USA
ON893751.1	USA
OM181097.1	USA
ON893430.1	USA
ON893221.1	USA
ON893762.1	USA
ON893289.1	USA
ON893338.1	USA
ON893945.1	USA
ON893639.1	USA
ON893635.1	USA
ON893346.1	USA
ON893753.1	USA
OM181231.1	USA
OM181098.1	USA
ON891407.1	USA
ON893781.1	USA
OM181380.1	USA
ON893395.1	USA
ON893941.1	USA
ON893836.1	USA
ON893188.1	USA
OM181187.1	USA
ON893485.1	USA
ON893570.1	USA
ON893262.1	USA
ON893401.1	USA
OM181147.1	USA
OM181263.1	USA
ON893724.1	USA
ON893552.1	USA
OM181076.1	USA
ON893384.1	USA
ON893934.1	USA
OM181112.1	USA
ON893813.1	USA
ON893176.1	USA
ON891387.1	USA
ON891411.1	USA
OM181365.1	USA
ON891369.1	USA
OM181270.1	USA
ON893802.1	USA
OM181328.1	USA
ON893343.1	USA
ON893566.1	USA
ON893810.1	USA
ON893792.1	USA
ON893805.1	USA
OM181229.1	USA
OM181373.1	USA
ON893165.1	USA
ON891364.1	USA
ON893493.1	USA
ON893162.1	USA
ON891378.1	USA
ON893387.1	USA
ON893291.1	USA
ON893275.1	USA
ON893882.1	USA
ON893808.1	USA
ON893433.1	USA
ON893729.1	USA
ON893155.1	USA
ON893187.1	USA
ON893271.1	USA
ON893731.1	USA
ON893286.1	USA
ON893497.1	USA
ON893942.1	USA
OM181256.1	USA
OM181228.1	USA
ON893674.1	USA
OM181196.1	USA
ON893809.1	USA
ON893369.1	USA
ON893938.1	USA
ON893310.1	USA
ON893298.1	USA
ON893786.1	USA
ON891428.1	USA
ON893293.1	USA
OM181144.1	USA
ON893686.1	USA
ON893578.1	USA
ON891422.1	USA
ON893371.1	USA
ON893765.1	USA
ON893406.1	USA
OM181151.1	USA
ON893315.1	USA
ON893944.1	USA
ON893558.1	USA
ON893797.1	USA
ON893605.1	USA
ON893239.1	USA
ON893391.1	USA
OM181156.1	USA
ON893146.1	USA
ON893272.1	USA
ON893738.1	USA
OM181348.1	USA
ON893392.1	USA
ON893687.1	USA
ON893799.1	USA
OM181324.1	USA
OM181079.1	USA
ON893431.1	USA
ON893621.1	USA
OM181268.1	USA
ON893749.1	USA
ON893634.1	USA
ON891420.1	USA
OM181372.1	USA
ON893960.1	USA
ON893266.1	USA
OM181182.1	USA
ON891400.1	USA
OM181201.1	USA
ON893743.1	USA
OM181333.1	USA
ON893169.1	USA
ON891419.1	USA
ON891324.1	USA
ON893644.1	USA
OM181276.1	USA
ON893471.1	USA
ON893665.1	USA
OM181184.1	USA
ON893143.1	USA
ON893791.1	USA
ON893459.1	USA
ON893446.1	USA
ON893453.1	USA
ON893213.1	USA
ON893695.1	USA
OM181072.1	USA
ON891330.1	USA
ON893835.1	USA
ON893202.1	USA
ON893313.1	USA
ON893563.1	USA
OM181082.1	USA
ON893722.1	USA
ON893680.1	USA
OM181379.1	USA
ON893715.1	USA
ON893628.1	USA
ON891415.1	USA
ON893693.1	USA
ON893825.1	USA
ON891430.1	USA
ON893532.1	USA
ON893670.1	USA
ON893671.1	USA
ON893152.1	USA
ON893205.1	USA
OM181197.1	USA
ON893881.1	USA
ON893972.1	USA
ON893415.1	USA
ON893481.1	USA
OM181149.1	USA
ON893655.1	USA
ON893868.1	USA
ON893760.1	USA
ON893197.1	USA
OM181340.1	USA
ON891346.1	USA
ON893679.1	USA
ON893347.1	USA
ON893212.1	USA
ON893294.1	USA
ON893950.1	USA
ON893516.1	USA
ON893567.1	USA
ON893399.1	USA
ON893822.1	USA
ON893509.1	USA
OM181159.1	USA
ON893739.1	USA
ON893771.1	USA
ON893638.1	USA
ON891340.1	USA
ON893617.1	USA
ON893175.1	USA
ON893752.1	USA
OM181361.1	USA
OM181266.1	USA
ON893699.1	USA
ON893432.1	USA
ON893689.1	USA
ON893770.1	USA
ON893685.1	USA
ON893782.1	USA
ON893358.1	USA
ON893209.1	USA
OM181221.1	USA
ON891326.1	USA
ON893490.1	USA
ON893652.1	USA
ON893372.1	USA
OM181114.1	USA
ON893515.1	USA
OM181248.1	USA
OM181235.1	USA
ON893498.1	USA
OM181124.1	USA
ON893641.1	USA
ON893965.1	USA
ON893305.1	USA
ON893530.1	USA
OM181203.1	USA
ON893967.1	USA
ON893144.1	USA
ON893491.1	USA
ON893661.1	USA
ON891351.1	USA
ON893622.1	USA
OM181392.1	USA
ON893283.1	USA
ON893340.1	USA
ON893564.1	USA
ON893180.1	USA
ON893208.1	USA
ON893501.1	USA
ON893357.1	USA
ON893551.1	USA
ON893656.1	USA
ON893776.1	USA
ON893681.1	USA
ON893332.1	USA
ON893725.1	USA
ON893817.1	USA
ON893231.1	USA
ON893855.1	USA
ON893190.1	USA
OM181352.1	USA
ON893377.1	USA
ON893251.1	USA
OM181337.1	USA
OM181089.1	USA
ON893348.1	USA
ON893850.1	USA
ON893663.1	USA
ON893243.1	USA
OM181246.1	USA
ON893269.1	USA
OM181150.1	USA
OM181238.1	USA
ON893701.1	USA
ON893541.1	USA
ON893711.1	USA
OM181384.1	USA
ON893648.1	USA
ON893814.1	USA
ON893473.1	USA
ON893280.1	USA
ON893798.1	USA
ON893667.1	USA
ON893405.1	USA
ON893178.1	USA
OM181274.1	USA
ON893854.1	USA
ON893788.1	USA
ON893789.1	USA
ON893270.1	USA
ON893304.1	USA
ON893287.1	USA
ON893536.1	USA
ON893747.1	USA
ON893177.1	USA
OM181220.1	USA
ON893421.1	USA
ON893773.1	USA
ON893544.1	USA
OM181205.1	USA
ON893256.1	USA
ON893740.1	USA
ON893373.1	USA
ON891392.1	USA
ON893718.1	USA
OM181257.1	USA
ON893714.1	USA
OM181393.1	USA
ON893468.1	USA
ON893328.1	USA
ON893584.1	USA
ON893179.1	USA
ON893918.1	USA
OM181085.1	USA
ON893288.1	USA
OM181280.1	USA
ON893292.1	USA
ON893761.1	USA
ON893757.1	USA
ON893615.1	USA
ON893154.1	USA
ON893523.1	USA
ON893520.1	USA
ON893492.1	USA
ON893151.1	USA
OM181283.1	USA
ON893150.1	USA
ON893311.1	USA
ON893267.1	USA
ON893745.1	USA
ON893386.1	USA
ON893419.1	USA
ON893953.1	USA
ON893568.1	USA
ON893592.1	USA
ON893560.1	USA
ON893580.1	USA
OM181292.1	USA
ON893961.1	USA
ON893263.1	USA
ON893160.1	USA
ON893250.1	USA
ON893476.1	USA
ON893694.1	USA
ON893233.1	USA
ON893959.1	USA
OM181077.1	USA
OM181319.1	USA
OM181138.1	USA
ON893629.1	USA
ON893943.1	USA
ON893590.1	USA
ON893201.1	USA
OM181326.1	USA
ON893229.1	USA
ON891356.1	USA
ON893666.1	USA
OM181073.1	USA
ON893158.1	USA
ON893284.1	USA
ON893499.1	USA
ON893350.1	USA
ON893877.1	USA
ON893167.1	USA
ON893326.1	USA
ON893300.1	USA
ON891354.1	USA
ON893847.1	USA
ON891412.1	USA
ON893246.1	USA
ON893575.1	USA
ON891318.1	USA
OM181303.1	USA
ON893439.1	USA
ON893581.1	USA
ON893936.1	USA
ON893172.1	USA
ON893906.1	USA
ON893425.1	USA
OM181140.1	USA
ON893301.1	USA
ON893230.1	USA
OM181134.1	USA
ON893742.1	USA
ON893931.1	USA
ON893595.1	USA
ON893522.1	USA
ON893331.1	USA
ON893494.1	USA
ON893811.1	USA
OM181311.1	USA
ON893768.1	USA
ON893147.1	USA
ON893848.1	USA
ON893935.1	USA
ON893668.1	USA
ON893199.1	USA
ON893624.1	USA
ON893394.1	USA
OM181325.1	USA
ON893947.1	USA
ON893708.1	USA
ON893211.1	USA
ON893574.1	USA
ON893367.1	USA
ON893496.1	USA
OM181224.1	USA
OM181102.1	USA
OM181390.1	USA
ON893214.1	USA
ON893576.1	USA
ON893254.1	USA
OM181178.1	USA
OM181317.1	USA
OM181128.1	USA
ON893363.1	USA
OM181173.1	USA
ON891345.1	USA
OM181239.1	USA
ON893866.1	USA
ON893618.1	USA
ON893434.1	USA
ON893241.1	USA
ON893612.1	USA
ON893290.1	USA
OM181152.1	USA
OM181116.1	USA
OM181310.1	USA
ON891374.1	USA
OM181388.1	USA
OM181179.1	USA
ON893758.1	USA
ON893915.1	USA
ON891357.1	USA
OM181329.1	USA
ON893646.1	USA
ON893375.1	USA
ON893366.1	USA
ON893734.1	USA
ON893217.1	USA
OM181127.1	USA
ON893508.1	USA
ON893504.1	USA
OM181369.1	USA
ON893480.1	USA
ON893535.1	USA
ON891339.1	USA
ON893521.1	USA
ON893956.1	USA
OM181169.1	USA
ON893926.1	USA
ON893312.1	USA
ON893683.1	USA
ON891377.1	USA
ON893240.1	USA
ON893949.1	USA
OM181347.1	USA
OM181313.1	USA
ON893200.1	USA
ON893955.1	USA
ON893883.1	USA
ON893912.1	USA
ON893787.1	USA
ON893417.1	USA
OM181092.1	USA
OM181088.1	USA
ON893914.1	USA
ON893579.1	USA
ON893937.1	USA
ON893875.1	USA
OM181074.1	USA
OM181161.1	USA
ON891394.1	USA
OM181236.1	USA
ON893404.1	USA
ON893222.1	USA
ON891383.1	USA
ON893561.1	USA
ON893237.1	USA
ON893232.1	USA
OM181174.1	USA
ON893524.1	USA
ON893156.1	USA
ON893593.1	USA
ON893700.1	USA
ON893844.1	USA
ON893946.1	USA
ON893411.1	USA
ON893625.1	USA
ON893309.1	USA
ON893353.1	USA
ON893198.1	USA
ON893382.1	USA
OM181230.1	USA
OM181339.1	USA
ON893479.1	USA
ON891333.1	USA
ON893210.1	USA
ON893692.1	USA
ON893448.1	USA
ON893669.1	USA
ON893925.1	USA
ON893268.1	USA
ON893478.1	USA
ON893547.1	USA
OM181207.1	USA
ON891376.1	USA
ON893174.1	USA
OM181104.1	USA
ON893423.1	USA
ON893356.1	USA
ON891329.1	USA
ON893948.1	USA
ON893783.1	USA
ON893344.1	USA
OM181252.1	USA
ON893737.1	USA
ON893774.1	USA
OM181300.1	USA
ON891397.1	USA
ON893259.1	USA
ON893163.1	USA
ON891418.1	USA
ON893204.1	USA
ON893166.1	USA
ON893379.1	USA
ON891433.1	USA
ON893653.1	USA
ON893659.1	USA
ON893352.1	USA
ON893376.1	USA
ON891332.1	USA
OM181186.1	USA
ON893299.1	USA
OM181095.1	USA
ON893539.1	USA
ON893637.1	USA
ON893684.1	USA
ON893398.1	USA
ON893383.1	USA
ON893577.1	USA
ON893477.1	USA
ON893206.1	USA
ON893834.1	USA
ON893474.1	USA
ON893598.1	USA
OM181249.1	USA
ON893691.1	USA
OM181260.1	USA
ON893255.1	USA
ON893461.1	USA
ON893599.1	USA
ON893793.1	USA
ON893613.1	USA
ON893796.1	USA
ON893380.1	USA
ON893585.1	USA
ON893730.1	USA
ON893697.1	USA
ON893778.1	USA
ON893397.1	USA
ON893583.1	USA
ON893698.1	USA
ON893336.1	USA
ON893861.1	USA
ON893728.1	USA
ON893604.1	USA
ON893650.1	USA
ON893889.1	USA
ON893341.1	USA
OM181143.1	USA
OM181215.1	USA
ON893704.1	USA
OM181350.1	USA
ON893619.1	USA
ON891391.1	USA
OM181240.1	USA
ON893318.1	USA
OM181267.1	USA
ON893777.1	USA
ON893712.1	USA
ON893321.1	USA
ON893322.1	USA
ON893195.1	USA
ON893627.1	USA
ON893804.1	USA
ON891384.1	USA
ON893381.1	USA
OM181119.1	USA
ON893456.1	USA
ON893264.1	USA
ON893218.1	USA
ON893546.1	USA
ON893449.1	USA
OM181136.1	USA
ON893183.1	USA
OM181165.1	USA
ON893609.1	USA
OM181177.1	USA
ON893703.1	USA
ON893869.1	USA
ON893164.1	USA
OM181370.1	USA
ON893928.1	USA
ON893192.1	USA
ON893220.1	USA
ON893620.1	USA
OM181289.1	USA
ON893257.1	USA
ON893225.1	USA
ON893436.1	USA
OM181101.1	USA
OM181320.1	USA
ON893324.1	USA
OM181222.1	USA
OM181261.1	USA
ON891393.1	USA
OM181110.1	USA
ON893759.1	USA
ON893784.1	USA
ON893445.1	USA
ON893572.1	USA
ON893750.1	USA
ON891370.1	USA
OM181131.1	USA
ON893591.1	USA
ON893767.1	USA
ON893801.1	USA
ON893803.1	USA
ON893838.1	USA
ON893153.1	USA
ON893513.1	USA
OM181359.1	USA
OM181259.1	USA
ON893549.1	USA
ON893645.1	USA
ON893408.1	USA
OM181120.1	USA
ON893565.1	USA
ON893794.1	USA
ON893410.1	USA
OM181314.1	USA
ON893806.1	USA
ON893228.1	USA
ON893721.1	USA
ON893756.1	USA
ON893511.1	USA
ON893837.1	USA
ON893484.1	USA
ON893173.1	USA
OM181237.1	USA
ON893601.1	USA
ON893470.1	USA
ON891362.1	USA
ON893443.1	USA
ON893317.1	USA
ON893274.1	USA
ON893820.1	USA
ON893503.1	USA
OM181218.1	USA
ON893602.1	USA
ON893603.1	USA
ON891336.1	USA
ON891337.1	USA
ON893795.1	USA
ON893362.1	USA
ON893858.1	USA
OM181176.1	USA
ON893717.1	USA
ON891360.1	USA
ON891381.1	USA
ON893361.1	USA
ON893596.1	USA
OM181087.1	USA
ON893573.1	USA
ON893488.1	USA
OM181118.1	USA
ON893279.1	USA
ON893957.1	USA
ON893500.1	USA
OM181208.1	USA
ON893226.1	USA
ON893874.1	USA
ON893677.1	USA
ON893207.1	USA
ON893526.1	USA
ON893502.1	USA
ON893512.1	USA
ON893325.1	USA
ON893716.1	USA
ON891319.1	USA
ON893964.1	USA
ON893354.1	USA
OM181135.1	USA
ON893706.1	USA
ON893482.1	USA
OM779123.1	USA
ON763414.1	USA
OM691669.1	USA
OM921655.1	USA
OM615926.1	USA
OM326387.1	USA
ON763445.1	USA
ON238968.1	USA
OM615985.1	USA
OM779122.1	USA
OP020366.1	USA
OM541713.1	USA
OM144846.1	USA
OM779128.1	USA
OM541395.1	USA
ON763426.1	USA
ON763482.1	USA
OM489362.1	USA
OM779129.1	USA
OP020374.1	USA
OM615970.1	USA
OM921630.1	USA
OM869888.1	USA
OM541715.1	USA
OP020361.1	USA
OP101982.1	USA
OM615973.1	USA
OP101960.1	USA
OM326374.1	USA
ON763417.1	USA
OM144878.1	USA
OP101958.1	USA
ON238954.1	USA
OM921632.1	USA
OM326377.1	USA
OM615964.1	USA
OM779126.1	USA
OM921614.1	USA
ON054625.1	USA
OM541386.1	USA
OM541380.1	USA
ON763488.1	USA
OM691652.1	USA
ON286769.1	USA
OM489348.1	USA
OM568848.1	USA
OP101964.1	USA
OM921660.1	USA
ON238970.1	USA
OM541398.1	USA
ON763501.1	USA
ON286787.1	USA
OP101952.1	USA
OP101993.1	USA
OM541387.1	USA
OM489312.1	USA
OM807264.1	USA
OM541349.1	USA
OM541381.1	USA
OM144867.1	USA
ON763457.1	USA
OM541377.1	USA
ON286799.1	USA
OM615981.1	USA
OM326360.1	USA
OM869885.1	USA
OM541341.1	USA
OM541402.1	USA
OM807243.1	USA
OM616020.1	USA
OM144848.1	USA
OM807247.1	USA
OP020371.1	USA
OP020362.1	USA
OM326356.1	USA
OP101991.1	USA
ON238984.1	USA
OP101994.1	USA
OM541478.1	USA
OP425852.1	USA
ON286771.1	USA
OP101963.1	USA
ON763463.1	USA
OM616011.1	USA
OM326404.1	USA
ON286784.1	USA
OM807256.1	USA
OP101983.1	USA
ON763474.1	USA
ON763495.1	USA
OM691663.1	USA
ON238974.1	USA
OP020365.1	USA
OM489332.1	USA
ON763475.1	USA
OM326357.1	USA
ON763469.1	USA
ON238973.1	USA
OM869882.1	USA
OM489350.1	USA
OM541718.1	USA
OM326385.1	USA
ON763406.1	USA
ON286795.1	USA
ON286768.1	USA
OM615963.1	USA
OP020356.1	USA
ON286796.1	USA
OP432538.1	USA
OM779127.1	USA
OM541737.1	USA
OM144852.1	USA
OM691650.1	USA
OM541360.1	USA
ON763444.1	USA
OM326382.1	USA
OM691654.1	USA
OM616000.1	USA
OP101959.1	USA
OM807242.1	USA
OM691659.1	USA
OM489371.1	USA
ON763499.1	USA
OM616013.1	USA
OM326352.1	USA
OM691653.1	USA
ON763485.1	USA
ON286781.1	USA
OM807250.1	USA
ON286772.1	USA
OM144879.1	USA
OM615999.1	USA
OM326395.1	USA
ON763479.1	USA
ON238976.1	USA
OM326364.1	USA
OP425860.1	USA
OM326347.1	USA
OM779125.1	USA
OM691662.1	USA
ON763428.1	USA
OM691643.1	USA
OP020373.1	USA
ON238981.1	USA
ON763467.1	USA
OM691661.1	USA
OM489337.1	USA
ON238965.1	USA
OM489370.1	USA
OP020380.1	USA
ON763472.1	USA
OM541379.1	USA
OM489351.1	USA
OM961054.1	USA
OM144842.1	USA
OM616021.1	USA
OM541383.1	USA
OM541346.1	USA
OM615995.1	USA
OP101955.1	USA
ON238963.1	USA
OM489356.1	USA
ON238975.1	USA
OM326367.1	USA
OM568851.1	USA
OM144876.1	USA
OM691668.1	USA
OP066411.1	USA
OM568881.1	USA
OM326394.1	USA
OM326399.1	USA
OM807241.1	USA
OM807244.1	USA
ON238988.1	USA
OM807251.1	USA
OM489310.1	USA
OM144844.1	USA
OM961053.1	USA
OM616010.1	USA
ON286791.1	USA
OM961056.1	USA
OP101968.1	USA
OM489307.1	USA
OM807239.1	USA
OM779135.1	USA
OM541397.1	USA
OM807262.1	USA
OP101988.1	USA
OM779136.1	USA
OM807252.1	USA
OM144834.1	USA
OM616005.1	USA
OM779133.1	USA
OM489357.1	USA
ON286790.1	USA
OM489313.1	USA
OM615980.1	USA
ON286798.1	USA
OM489368.1	USA
ON286789.1	USA
OM326380.1	USA
OM807238.1	USA
OM807254.1	USA
OM691646.1	USA
OM615961.1	USA
OM615989.1	USA
OM615978.1	USA
ON238979.1	USA
OM568884.1	USA
ON763465.1	USA
ON238987.1	USA
OM144841.1	USA
ON238978.1	USA
OM616004.1	USA
ON763462.1	USA
OM807246.1	USA
OM541374.1	USA
OM144857.1	USA
ON763447.1	USA
OM326398.1	USA
OM615997.1	USA
OM144861.1	USA
OM541721.1	USA
OM541389.1	USA
OM541375.1	USA
OM541714.1	USA
OP101966.1	USA
OM489347.1	USA
ON763420.1	USA
ON763461.1	USA
ON238955.1	USA
OM489364.1	USA
OM326365.1	USA
OM144875.1	USA
OM541717.1	USA
OM489352.1	USA
OM568882.1	USA
OM640359.1	USA
ON238962.1	USA
OM541720.1	USA
OP222163.1	USA
OM541391.1	USA
OM807240.1	USA
ON286780.1	USA
ON763454.1	USA
ON763404.1	USA
OM489311.1	USA
OM541712.1	USA
OM807249.1	USA
OM691649.1	USA
OM961055.1	USA
OM541734.1	USA
OM541392.1	USA
OM326402.1	USA
OM144845.1	USA
OM541728.1	USA
OM615996.1	USA
OM541400.1	USA
OM541726.1	USA
OM144889.1	USA
ON238961.1	USA
ON286778.1	USA
ON763480.1	USA
ON763430.1	USA
ON238949.1	USA
OM144839.1	USA
OM326355.1	USA
OM615992.1	USA
OP020357.1	USA
OM807260.1	USA
OM326407.1	USA
OP222151.1	USA
OM615960.1	USA
ON238972.1	USA
OM541382.1	USA
OM615968.1	USA
OM326392.1	USA
OM616017.1	USA
OM615974.1	USA
OM616008.1	USA
OM541731.1	USA
OP432541.1	USA
ON286764.1	USA
OP101992.1	USA
OM541727.1	USA
OM986915.1	USA
OM615990.1	USA
OP101984.1	USA
ON238977.1	USA
OM986916.1	USA
OM144884.1	USA
OM541373.1	USA
ON286786.1	USA
ON238980.1	USA
OM691647.1	USA
OM921616.1	USA
OM541372.1	USA
ON238958.1	USA
OM541396.1	USA
ON763478.1	USA
OM541736.1	USA
OM326400.1	USA
OM541370.1	USA
OM807236.1	USA
OM541353.1	USA
OM144874.1	USA
OM568861.1	USA
ON763470.1	USA
OP101975.1	USA
ON763494.1	USA
OM541368.1	USA
ON763410.1	USA
OM489366.1	USA
OM541344.1	USA
OM922590.1	USA
ON286767.1	USA
OM541716.1	USA
OM807231.1	USA
OP101995.1	USA
OP066410.1	USA
OM489309.1	USA
OM144843.1	USA
OP020378.1	USA
OM691664.1	USA
OM616006.1	USA
OM807255.1	USA
ON286794.1	USA
OM869887.1	USA
ON763484.1	USA
OM568867.1	USA
OM616007.1	USA
OM779131.1	USA
OP020363.1	USA
OM541394.1	USA
OM326368.1	USA
